age,income,debt_ratio,credit_history,employment_length,credit_score
30,25474.23978853186,0.3842969619281776,24,20,516.5852935527881
43,10848.28587688814,0.23656611627398383,10,9,461.2799971184625
55,140272.20278614652,0.1322914033365183,16,23,514.2172179311783
29,43686.609367841,0.2980854466504396,22,21,561.380220113189
54,35494.19168911394,0.05800671060916478,11,17,488.4277358835229
44,12596.142443025192,0.45278245922180177,24,0,381.7799806807263
43,18344.454964834247,0.17200908263739864,5,18,396.3838253384785
65,22449.159878056915,0.45582447955167715,3,27,440.1783976226341
35,29761.703043438956,0.37186782211361397,9,25,527.8664394756912
26,70835.20091835503,0.05238506274309797,11,9,439.1367868494184
46,5333.692813180562,0.302191431910664,19,9,431.7929353620671
39,49449.59414745038,0.051179237071581396,17,39,490.44900830294756
51,151578.57762650482,0.045583286139946055,16,29,573.9499395814336
38,162786.07321389593,0.26119512849341403,24,27,490.80528149099314
45,17752.37653265522,0.28871752218565766,20,7,392.2598468228889
45,7026.442160924939,0.34611448905855574,13,23,442.7422598093479
32,13764.878710910163,0.42093533908212455,5,9,300.0
21,6889.312085625919,0.042038246384021496,18,23,551.3596256940617
33,7956.96225164816,0.3730704539362512,18,7,465.48056973251647
71,46162.11157070343,0.23087310741279435,12,20,497.5413170717914
75,7642.456130478479,0.2439145396774204,12,28,605.2204698836296
72,8259.683623780362,0.0638492469498712,23,11,634.0547704485843
35,98397.87881558371,0.2961311395171333,12,17,396.74378993114965
40,13353.510724583552,0.24894908354679438,24,21,614.0547452865701
41,23416.30292112715,0.11279027951057688,15,3,501.5024788701927
79,14597.208019910213,0.040724971397196795,2,24,604.3561138158822
51,101173.58966053033,0.3676386600916132,0,33,414.6223773165774
46,94884.59177491062,0.4605256283944435,9,27,417.57616015849874
22,13944.296531475762,0.5077029952075147,8,6,329.3134335064809
40,61755.45360228171,0.6222719154017003,18,2,430.9368328715232
64,9271.645284057811,0.21226224505683938,12,30,525.2109618458695
70,11712.722433318206,0.27413818887992364,13,33,496.32047135371084
46,48180.764108898475,0.24351565666058145,0,32,442.9343935921853
34,2508.456791270827,0.24273025712489174,14,6,428.5705443939849
38,71210.17975851623,0.09820733762406327,15,2,493.2371554568608
45,41063.65997514016,0.08778378486158502,16,34,575.868590014972
71,18803.967699430446,0.10644404251375947,16,8,462.4281345723222
73,18456.000739558913,0.27188683742681097,20,38,609.5020877444854
35,45873.40360511433,0.25507526633232425,16,36,497.73295492011397
74,21993.266443274955,0.0889090553698861,3,12,442.6511923258567
59,25323.514795024992,0.031535006562478145,0,12,396.95833867103767
41,27629.419764063507,0.33051939669621166,4,6,409.53330151712197
72,4896.008650300087,0.20078011271109286,1,32,456.9490890991228
25,34091.04074582861,0.15526065925708138,21,5,432.80818017913526
23,14175.02210743629,0.14534825987300679,9,33,487.1973828914631
29,66942.365597973,0.5852052155695351,21,0,382.6172268217191
42,13301.42402515238,0.28017922568171766,3,14,424.6867710563041
45,9716.373004147175,0.4068713466703423,20,29,537.9839054655504
67,2786.8999089063727,0.08714455985691213,23,9,573.0516495952211
38,11289.616899362025,0.6601894063300231,0,11,300.0
76,8733.454340529142,0.2728595002212997,2,21,490.93281628920073
34,8728.565221527522,0.24399147351068923,21,12,461.5010683865138
74,10980.539915229076,0.6379883268099903,21,16,511.9976924460776
71,35843.76626948532,0.43679499269600314,17,4,422.9169067231604
33,12806.289083289734,0.23028860972687545,14,31,437.43943172640604
25,111009.44515192878,0.4879857181480258,7,27,428.5698491837371
67,18784.4690899138,0.15088045817148782,10,7,407.62426028605114
50,76929.54972201143,0.30779064865669015,22,37,579.5697830035041
62,8881.904642088413,0.06747278636463265,3,12,456.95078600428843
79,21394.06768321228,0.16661176686096305,21,5,574.4755327633359
22,313242.803057079,0.4033046070865671,3,11,328.386297147948
27,12087.632745255998,0.5194863530978663,6,35,359.5472679301566
64,12656.576020113589,0.19991920353438206,3,16,459.7383224231435
37,805700.0297561977,0.6078307066158676,2,28,393.48039625588444
23,12497.929192256011,0.1077769027867182,2,27,411.9832939241656
21,35467.633876980384,0.24444610557023758,5,7,418.90261826248525
79,26714.658541158642,0.32389076633784464,3,34,484.77939516561713
62,156249.65508056135,0.2189761427705211,2,12,373.65032863748263
34,24022.42475364314,0.10594473781491857,12,38,478.5553593346343
36,34704.87316345404,0.1365480489316168,20,19,435.352151906439
77,11420.22028901974,0.07803932466343214,7,12,493.58929167039116
39,14125.696697016767,0.07685019271252434,7,30,405.1070244799455
30,21908.556069404225,0.3611139206886099,7,7,303.97415921008434
38,21389.64904938857,0.46034392578847516,0,18,300.0
46,21749.720539120604,0.057023461040184395,4,38,425.83825154469775
72,28258.694002895827,0.5150197505558652,0,4,353.3535329725794
77,48713.70869051457,0.3056141644333823,20,24,590.7653934616261
49,12617.490377701364,0.592712365282586,16,28,468.3654579803156
61,2082.42040337991,0.4752486686273826,16,11,516.5892204962809
23,8109.473583180011,0.15597257369047982,4,15,333.8100329055218
44,8536.867151032155,0.014299866157883635,10,6,466.8898862024306
19,52449.64403769579,0.25074793409078594,21,9,403.17870917320465
36,8031.647608109291,0.2799052476341194,8,0,343.6406787596849
69,9215.857345661723,0.12567220243455013,16,23,494.95073581744106
36,5051.6211125392665,0.13586564308169252,22,0,370.30120494539796
77,25665.222602527283,0.38412711933543503,18,10,452.20156964704734
64,12757.849706300362,0.22267102765394806,17,11,456.63067304990744
44,24441.711152838667,0.21965120383269673,15,18,479.87255826171645
69,37877.52384786812,0.29120024840744113,23,38,576.0718305418525
69,7117.603527226795,0.3972804003241466,9,16,415.38918040863007
34,41363.51894623556,0.4547960494378547,8,37,325.55743559631867
22,48869.33787036502,0.24268124557669535,5,3,300.0
49,40532.18155261403,0.17923540788403167,2,15,389.48335012039104
64,213668.59083555566,0.25965169394496795,14,33,553.5675474007099
34,28226.731026499412,0.05455169828623602,15,38,648.3424926566155
38,16274.532695584294,0.011713033373093441,17,11,498.10819855695854
72,6457.2809377014355,0.19482601471382974,9,10,561.8146309650518
78,26075.214593082557,0.48707445510359415,3,12,435.6090531098441
75,29494.387579129616,0.5962000842815591,12,3,355.211453264152
72,75785.88086505495,0.1297719536703505,5,19,497.5111149946307
45,15653.450767425924,0.507871047134509,18,29,428.6733268157175
22,10098.788250846139,0.14577893770286648,7,18,364.20954501751044
54,25100.107519974146,0.30035736486021963,23,25,534.9407390999418
77,13337.46040774685,0.3123503766158,18,17,474.26720528729663
48,20324.38651393051,0.3332131549711412,11,12,400.9279176123956
44,222540.1993875602,0.35060727313915824,12,10,414.199595402049
41,40708.498428960454,0.4027077686204249,8,28,455.48829469619983
21,89127.72587699366,0.209623271546136,19,35,537.5049111931227
40,52697.964495166365,0.23280161105590547,3,11,355.79789118441084
23,52414.89920730537,0.3072388789800911,15,33,534.9454163025414
58,25310.094551820534,0.30585133658832053,4,19,350.7417139640682
29,46210.130904204,0.10067646300881661,21,20,456.4734322775235
32,9417.234080388755,0.46846285696003515,2,21,301.65407974151776
47,39690.36866916846,0.14581431241925824,24,2,528.9076060217595
55,20162.912641336945,0.14921453127405523,11,24,460.4671969473476
43,2860.0965868229923,0.2304785977190086,11,0,371.1093438335532
40,125407.42804585487,0.31596772452725047,13,16,427.39809076710804
46,7830.93181646677,0.22886481170945727,12,32,458.65340875501823
20,17337.753568238557,0.3226337269929918,11,27,489.19984382748095
60,43001.639467676185,0.2579214571032644,24,5,482.4254252632163
52,12128.019363805455,0.060808504095615876,6,39,513.0687657869275
56,8915.324744593703,0.31938670969420635,16,32,500.1354738958205
52,23659.390217942826,0.33824349389877756,18,28,466.7145254577225
71,16820.482980308923,0.3057808108058998,5,33,594.1008470945312
18,6591.426355034834,0.3934132802369448,7,12,331.97975760371685
63,9695.561131206687,0.40392902785658497,3,16,399.33415929246644
43,10801.295257084566,0.3131375882457281,23,35,638.030740681512
61,21936.792489471725,0.5899874548343902,2,23,420.1569973276385
30,83398.22969371005,0.32863646385689715,9,27,486.9203537776635
75,87555.8000408816,0.5870960057287666,21,25,577.4942983788214
20,9926.202346680882,0.3008216307023093,14,33,481.6722153923457
73,14737.160948236318,0.1329259684197982,12,34,658.2238343401546
46,28791.51983418573,0.19558739693074587,11,16,440.21184226307986
32,10949.10754170931,0.133817956914039,20,6,463.1290018813056
72,69143.29113585208,0.1078020806720188,19,23,580.0813798567731
68,20197.842277754044,0.4351495841693148,0,22,439.4980678996687
52,7353.488909937498,0.08433762778253291,9,29,453.4245200021654
23,6671.449836916458,0.35821526567819045,9,3,343.0174646347025
74,72925.30360367028,0.08483044406637738,18,32,585.9556765422194
76,10799.403825997286,0.5203273652677756,24,8,487.32191597244264
70,197113.85001800125,0.1750335907110876,7,31,621.022050471121
43,19728.746694548703,0.3200801654607634,6,14,363.95681576124366
70,24781.647852044258,0.1781584059872907,22,23,584.1733749195284
48,67898.59465985882,0.41759986698083845,1,22,321.3817996592543
58,28444.43836165292,0.15487502914794307,5,15,491.45263752971704
46,21150.696749907587,0.18443587956608945,3,3,369.7681357326211
40,18472.73935643011,0.07933173488217536,16,22,430.49300474980794
27,21935.700716350668,0.47203603355044055,7,3,385.337930337426
23,3838.196264014879,0.13429619135303228,2,26,356.44920985776974
50,11018.140869765195,0.3487717759088135,3,13,350.51005057269157
41,91917.90152110775,0.33555154518449004,23,19,512.11738321745
28,5729.160430601102,0.15820069383044194,9,11,498.49706037449914
74,40166.46472619291,0.266319219480113,18,30,613.3149667356092
39,161721.14154731226,0.18128313195369838,7,2,472.2917896655926
18,8043.9487098340305,0.3329006814059347,9,38,329.1552859587452
74,30938.424616486504,0.34029995560253035,22,0,447.3836587189942
26,37294.540004908435,0.16905388415700454,18,23,557.3691106326172
34,22903.758499533422,0.3417781666251976,21,21,519.7246066214318
33,29442.978602907697,0.4894807813239389,18,15,394.0540064935986
58,8601.677159972483,0.24688910596270658,16,3,413.54863447392887
59,8288.816211613417,0.5662099676820234,16,14,400.8693878386942
47,2446.785474944919,0.1369281963779679,12,36,589.2425163821375
65,15078.496441097444,0.41675827523095926,24,27,545.9091889067153
60,30155.456815361005,0.18812404910886796,3,31,548.8984224613009
66,11950.471209634634,0.5101100882740507,23,15,540.0663572836265
22,17475.73119814828,0.037085426708695246,14,15,419.46234639083076
21,14678.59487056402,0.053587673872593784,4,13,321.95209172080905
30,27245.56613464482,0.22164716424972386,7,22,546.6632904813782
25,45460.40455197345,0.3192869616708442,12,20,424.4416349884756
51,5473.775184937617,0.2891284097535214,13,23,510.33650250400296
50,18823.976934475642,0.36808754775108876,16,23,486.418970356429
54,152010.0747808384,0.5740670530790491,14,15,399.429295540672
68,35223.014494528485,0.09347664940152728,6,5,462.47835338792083
30,94150.80444922466,0.16592127958214295,9,33,472.7103250959756
38,9146.192507433245,0.3977252647900732,1,31,456.41765893841045
46,34263.658240254874,0.49443016868904466,10,5,407.36726057037623
27,9919.78990272017,0.22748367887436463,5,3,388.4444979102923
59,72753.25997095223,0.4828385156495675,23,17,529.4079181470978
20,31725.24451841968,0.07307892790394122,7,27,488.6414882097492
48,2882.7481301286552,0.4696756866196253,17,16,441.41213004533705
73,12960.722904165099,0.2564687672005621,10,9,374.9632213174973
29,2332.6732549160442,0.059882906933632046,11,1,482.36076992574067
41,9698.936157842294,0.45242389767618646,14,23,422.9076098604999
78,12864.538477802223,0.34634501615537094,6,27,493.79436193466654
75,21050.263175081844,0.18695207870467778,15,1,491.6187568609777
34,1281.1852723978313,0.09603095969988516,8,35,500.17077541532115
27,20932.888687849776,0.12815504302334726,18,24,443.08111647605926
54,12669.645259745399,0.4996604826855361,22,10,498.1161728665541
19,137524.18441471996,0.1078549060523358,16,1,355.185966116504
37,19076.734619704206,0.37672039491748566,1,4,311.1651412096762
63,56620.892976766285,0.07544989327006214,11,35,612.7293708895409
43,49417.97545813714,0.30807907265230117,6,39,524.6488818243696
36,13018.007618893562,0.19751921550975368,13,1,348.30702264994676
26,9948.07768454128,0.1479374158715076,4,14,336.28300724575814
62,33762.042948697956,0.19775859452742103,19,7,475.4136454531481
72,29512.963351004684,0.31161711900330624,18,26,563.7347826796126
48,22579.875666120573,0.29505301808405454,9,17,421.608103823939
37,3901.1001687443677,0.31540269017896433,20,0,429.77956426588923
28,17353.40996062814,0.1989292325822506,2,1,343.32219240540707
71,16770.15658713026,0.12724388426347844,24,20,612.0729011313831
41,16643.33424743436,0.381457015851223,0,21,470.12979585741215
50,14028.36709982673,0.31183541372667534,23,23,529.5981069476748
42,42524.68485795864,0.3607945365036766,22,24,478.70818125718756
60,15699.774110788274,0.295468261852644,13,39,608.7964355275311
69,10167.491227551569,0.2689462115091464,20,28,645.2704786362544
37,9913.929997946905,0.18224309822927495,1,14,414.7329292622378
59,127364.95115528232,0.29537761690083997,2,7,349.588105126659
64,6983.248728380616,0.48358997360484596,3,28,462.48559192611697
32,25185.508943649926,0.17823030063763887,9,21,401.80914076697434
32,40696.49122718159,0.14496900485990394,3,3,300.0
70,33519.53647073477,0.04401510712505533,19,23,670.9022896670962
45,27011.302828190248,0.16175725322890452,9,37,576.9213257693023
69,127640.23680370726,0.09573453048516761,3,29,430.5268321254672
70,48575.28357964991,0.3728034723112421,15,22,581.7794644850435
54,7590.587758133589,0.12066867341114919,7,3,507.14349707204894
54,11234.46478398756,0.30128225262899905,7,35,507.48202408669556
57,6995.267898635014,0.711442640275646,19,15,431.5143474179631
41,72093.30123459964,0.352825830665173,23,31,529.4409890922552
52,30633.174481147886,0.2448142373837461,17,0,410.5659324899823
35,36648.97582844416,0.3469010271513703,24,7,463.0424060176182
25,47260.283737815254,0.2764943935411801,0,31,389.3395758089774
50,9321.323763748089,0.2657532418684331,6,4,472.27880885369564
55,11230.73744023305,0.21071377578343997,22,9,552.3421677282532
69,20603.86732135309,0.2238303524476971,13,12,528.772940576094
34,28628.61326362393,0.22891707943497153,16,21,495.67934066290366
32,25180.837858520317,0.4356527095929945,16,21,433.47708467322394
66,31460.494308515794,0.1950416766420252,14,11,443.6807651308749
51,7021.496684186452,0.43832569069536015,2,20,421.2972492802877
40,11088.318238572952,0.19591321129382877,23,29,538.9457149017095
57,2952.080735274151,0.4294737808727485,14,15,461.03340091839493
47,26296.02936938903,0.06098265306363413,11,31,570.1570786966319
32,11078.897770448984,0.21257586046676794,7,37,448.34632215183785
66,31777.01999553025,0.18740680638120127,6,35,436.06052420221863
55,3906.892579731837,0.050423173201613714,11,38,587.3920162811766
64,58987.43708714935,0.3832989126243701,3,37,457.0627740733135
47,86199.18568262081,0.2627958281485142,21,8,465.3672559161771
31,4656.831105037,0.4500976172358617,9,21,417.5468422345736
49,15687.554872268782,0.19298771200880518,14,3,409.14032132029155
29,12967.785585510423,0.328976431940457,1,28,391.1344713807416
37,347589.42458301014,0.4631329910119806,19,9,440.3860573243335
18,39905.33666791136,0.375236055641816,24,4,478.32017586450456
63,5012.267677925246,0.5544926367762215,20,39,580.7479093953688
51,82073.80995102314,0.23142940947740612,11,37,540.4798475410134
40,26397.946476977864,0.36034779188506316,15,22,451.37167361301505
56,18340.557414443818,0.1047608159338556,8,18,496.6275681563685
38,43639.98569802079,0.2414672084706066,18,4,402.35713937627247
27,21532.336882173502,0.1878700081339584,13,21,460.5229704719599
50,9900.571359076042,0.35100645288740995,7,10,390.47062602753766
30,5879.376848823173,0.32097200157082767,9,29,437.23134730876626
76,46326.66487048254,0.3137480748008862,12,35,563.4182129846929
26,22970.784156203266,0.2992120905648916,7,14,347.67157723130083
72,125131.92463807184,0.21595503758233045,2,13,454.5442093117368
61,342887.7293912756,0.22748375922622238,20,10,504.5489642312819
27,3328.560999336709,0.0743063160037572,23,20,532.6569988081986
59,26149.730462142805,0.3466868240796554,11,15,544.336662536993
74,41046.9132097632,0.30616859464063534,11,15,515.3195977403407
38,12807.71724698086,0.17597239089886882,22,11,440.2408743579444
34,3001.0903432851214,0.23618044246913225,6,1,339.9147600186167
56,14936.365715067617,0.37547608927850834,14,7,350.9290214108731
23,74460.40635114076,0.531184276494217,24,16,438.011085760498
23,18227.976558232032,0.2038713559273186,18,35,456.03268273230043
47,11488.762093431491,0.27494641082910337,18,8,515.0242545455335
60,8835.598989719683,0.529798077504982,1,34,405.476923244634
64,40228.93194683919,0.41276335455426644,13,15,476.92031624143794
20,16187.076596233692,0.20545707556760592,12,8,323.4922067487211
58,9825.226661911498,0.09049742089836126,5,10,461.99574654625667
51,25485.668795766815,0.24447276968236878,13,32,595.5049589700104
37,10627.072581310305,0.290255587127714,10,2,338.2648528781695
46,16508.62282398743,0.22979521352259646,7,21,427.31859145739764
34,5626.7543372918,0.17360879763021014,7,12,413.6931444626801
55,24032.082866149354,0.6978660871543763,9,11,300.0
54,30894.244666322615,0.014433278817736227,22,25,602.1361486133733
46,7022.446908874163,0.4672743857259122,0,13,389.28746586648526
37,75003.5185823798,0.15254720821775453,7,10,415.78727331745
28,35277.873445839614,0.3292719581204224,18,18,448.7040237675956
34,8573.434674060645,0.30358065695970277,18,23,497.7680200166604
79,23232.83057753193,0.37516227571302624,10,34,482.34195448059563
22,105006.28500320642,0.40058258225309423,16,1,346.3732708871276
69,7361.025260697556,0.36171712215801743,11,30,455.2427507504489
19,21766.417520346804,0.499720297436785,12,31,400.7124436761643
43,3583.7857771182144,0.5785332935635162,23,16,421.52840190058043
55,4179.844242585679,0.32883105302244486,23,28,525.9159784398691
56,24794.31187908249,0.19328719692037263,11,39,569.1476367280986
42,278028.64270710666,0.3525316796831169,10,21,384.8352162116673
56,20908.384628019507,0.2624835733278853,11,29,545.4318793393986
57,14921.182292052426,0.014307314144909369,5,29,533.6593866511333
69,16001.685792527462,0.24043278716477867,21,35,612.2912093867947
45,19873.159945416486,0.24825992617904039,2,38,420.96121821925675
61,98273.282021308,0.35787035429414216,19,4,516.5564394187606
53,60077.7903708714,0.11969090759526552,24,13,594.8614258020854
77,29957.01743930774,0.1378577160153583,2,20,442.12834914919745
61,42942.03777126731,0.40703854223733726,15,13,476.394270186478
78,8160.0505796729185,0.4253016605283823,0,20,444.74126658817556
60,41295.87578769834,0.11665582082751413,17,26,511.7082959219768
58,35995.6299898013,0.5176158744115719,24,21,517.876438521348
70,48973.20015612431,0.4681755800860686,14,21,541.1233524102674
18,29112.14494076671,0.2505647485274497,10,38,463.05127672798585
66,69194.68592254282,0.5028776218364088,5,9,342.6144009261761
73,34894.33419461701,0.19986774646787295,9,17,488.190061040547
40,53787.17017969399,0.2499176195691608,12,27,413.9359000672316
29,7538.516453593225,0.22477425381973165,12,4,332.49540005658616
32,10072.410045483404,0.19715261724955244,19,11,499.8141740294178
26,13423.10800955944,0.20255588510317257,19,24,482.8261847307197
30,21960.767167810496,0.32740012841424865,4,33,424.8370186910454
47,9154.501923446422,0.7553344969705336,3,28,407.8034585048524
28,75150.25155855548,0.27847503421070546,17,4,401.13430316402565
53,42774.71499870753,0.26574655149838405,9,5,422.94615430265037
51,20095.96674252006,0.2752377936832826,19,32,493.3962798182631
47,29681.629751137556,0.2075672231624726,5,11,340.8175752281304
54,15102.19315148962,0.07945909064108121,4,19,433.32765718981227
64,17018.568576432266,0.25900764042576024,22,12,540.3674571304031
30,183124.87949489587,0.24166945665903455,1,32,376.28402818572465
34,13397.452967527002,0.3155848611150851,1,24,407.9094306624892
75,19132.00431513572,0.35350406579871535,22,35,556.5048804748653
29,322757.4331301189,0.2400024198585736,5,2,339.2145827649233
26,27489.11051336198,0.23913793776822384,20,19,462.2788322288707
68,12080.090202103065,0.3916941296918201,12,31,527.0238652791261
68,67119.71362515788,0.5177290705327265,15,21,418.7487575597151
19,12132.221959410399,0.1582572859921015,18,34,484.20527956284224
27,16853.666742898542,0.3658258638060654,13,4,384.0953106979372
34,18026.980228603836,0.3366564748715283,24,6,540.5242664782565
19,3403.826201667977,0.22163839866036428,4,1,364.10666496695137
26,11294.042597615895,0.340932354263163,19,4,366.6940098307936
58,4036.7367600692323,0.10890113335526978,1,29,502.11852827203114
32,31716.3786936605,0.39955555506337004,15,8,322.3739503431966
75,8111.783111282449,0.2976263768804992,2,9,476.583841709451
21,3172.162086000096,0.2903338281667335,0,12,371.5482125664322
23,47285.01022516056,0.05501337907405823,8,38,478.4803121662161
40,11261.244045893443,0.2847733473355003,19,18,477.27495080272456
51,13381.21199616075,0.10407292794313566,3,27,445.5393152932813
52,23888.262749771773,0.19611730363412852,14,30,395.7335969015131
79,23795.640393713216,0.3703512353246167,23,39,622.2588303837377
78,10055.111539375543,0.5496541466461099,7,10,306.1188790789655
62,37390.935197130595,0.23597685612584812,10,28,474.87375280589924
67,23435.87338247846,0.21616581047785377,1,0,520.165596369852
69,10851.454759598148,0.3143613370493112,7,21,485.7782548335632
22,23666.90428950751,0.11090327886433751,16,23,585.1016751078414
62,23923.42235311472,0.4231278624823181,3,4,368.58232397800225
45,112521.68927865103,0.2729222159802191,11,32,480.0545135968442
34,59046.57052322273,0.5744395421338214,23,13,412.021132589794
24,8004.879570515994,0.4155816828207875,8,29,455.71870546598586
54,26539.76849944903,0.47122712847018383,0,39,487.48499147405664
44,10668.67118015415,0.3090520839535381,13,2,415.10878302803724
79,28089.462124215257,0.4534519695763493,10,0,419.4862887394639
71,11016.718725763048,0.6306213344160548,5,32,355.56970718685824
75,17182.944150449555,0.06583013477239445,8,11,523.3683607353878
54,9241.163719339069,0.18306627670141065,0,23,451.7100721759828
27,17215.74090466207,0.357811614813021,7,39,486.11675602126303
71,37435.287735665115,0.34809352077300204,0,39,495.3426136704375
56,4578.249243934923,0.3751082255281899,1,27,345.2846742247828
46,8537.995135695255,0.05686367922246172,22,24,495.3337286072525
43,14697.752575489909,0.21791304976999312,8,16,360.0560741122235
20,116702.73077319916,0.3585820772341349,20,33,452.86758513532845
40,5802.042972672949,0.46808944241465195,21,39,576.226388568152
42,9390.536980049463,0.11692284453263965,15,36,627.9401521626373
62,8141.350328373009,0.07935305478552777,22,35,600.4734849029486
64,13953.396554634679,0.4668286415114612,19,33,577.0126786465089
40,5898.104516387955,0.11457684283798582,19,28,497.70348317378875
62,14773.003675636111,0.3441919871184725,18,31,594.775220910381
48,71569.93235991122,0.2377137651466366,20,7,443.81486260812505
41,24920.45785649405,0.10568358896321502,18,14,546.1824431050402
26,130266.29464256042,0.4927542458381861,15,14,420.9327516000392
77,5902.333254147422,0.07466562338052463,12,26,589.8531616904461
36,17672.654235532373,0.29360347536720227,18,12,447.0865832372638
48,66673.66479704865,0.293232043859906,11,32,517.0833992614076
71,38028.41833480277,0.3544023653969742,21,7,487.3361240871425
40,23390.849875375763,0.12330704941466401,11,35,563.9051086862611
76,64172.055369016474,0.03837762370079702,19,31,631.1128368997013
22,4222.780060888912,0.2561171407425812,24,3,497.59649352890744
46,66626.89402857758,0.28634798107461973,12,10,460.5072722565466
71,132896.0963538999,0.3245769837511304,11,0,474.3706560805397
24,33240.39447351064,0.4286441261523271,8,22,380.28203318887023
62,2007.9383557259982,0.45357326526556063,19,22,486.83193201531515
71,34570.930346745445,0.47409521950979006,15,8,543.0765186781138
70,41655.27646507759,0.3031615668035573,4,17,454.61859909810835
77,26167.219916911105,0.6688578620099995,23,3,387.36044137510595
60,17154.659066108004,0.19217062314797798,5,36,500.7796293691494
74,28835.73210511307,0.41146821418975876,10,28,469.77470150663447
49,56979.10183575478,0.13048931468533304,2,0,428.0004032665439
53,47525.53125771759,0.2898037161970263,4,25,441.89704668796946
62,139295.59636581782,0.026418711958374377,5,29,505.14142653615943
68,23050.49981948518,0.4717333883557334,16,23,423.0016900276464
22,7008.6645313970785,0.5541701314305315,0,26,300.0
41,16677.75950922888,0.5188211541590338,22,4,481.6045811974619
35,22883.87731595555,0.18230911682714918,4,34,413.47579129891636
60,2100.131662096155,0.5609968137818333,12,20,488.57561894152457
72,20973.275244205943,0.3323183465709276,16,27,596.7228040527557
64,8735.937069790209,0.5064710869674661,0,27,501.04419034859677
21,20040.01010884849,0.26710502041950973,23,3,418.04687501337065
35,34130.83499889628,0.14735300970389928,11,34,528.0740667094108
21,12051.375625638439,0.1884028438904166,1,21,304.3883445692946
32,17043.327176854666,0.1973283825024582,15,29,508.01993248576815
46,9246.444372894337,0.33945046174400534,8,5,384.5554109790418
61,79220.48791311354,0.266020863338984,13,33,544.6968427431946
34,10994.11262961057,0.2500159277840972,1,1,391.4306733578344
29,8758.926953893353,0.07018872565529051,16,32,549.220651908912
29,35794.73223291124,0.25626833028214624,13,19,475.83102175166334
18,61792.89738846509,0.2241272703484348,16,9,423.7484637733811
66,16181.618007086554,0.5484677826801858,12,16,434.0819780545415
20,8049.952209389061,0.18315288616736985,14,7,337.94540203801023
34,16972.180748705676,0.519988970776082,6,14,379.38440887373446
53,17468.83701939762,0.32220477013406273,11,18,503.4434271124444
57,11916.096244506498,0.2706734026883468,18,0,475.9099785730006
38,47825.954457597785,0.14146405618018676,5,8,387.41257581769844
42,12991.981095513423,0.6287693485857171,19,28,435.9814087134887
42,17409.477243114143,0.13712495019569135,1,26,482.3398962119304
78,9250.294327825692,0.28088221225809323,3,13,462.0383002428769
50,1374.4099957523206,0.1256386148170201,16,39,626.3346320410503
60,42667.13480927275,0.10262706928136502,1,16,464.73270477562266
67,162692.2757244487,0.26222661711400075,7,21,494.5571233251031
73,17356.61467840614,0.3475869365717941,19,11,542.4122051556856
77,8034.552455017972,0.0725448710632472,18,15,550.356414228437
30,21737.71104944926,0.30923962714446707,23,12,466.2771672599619
69,14281.484568946433,0.1660148507173707,2,17,456.7682776089775
69,38348.58249742055,0.26490920825990416,6,20,526.4670294869106
53,25385.184942351407,0.43898986797287726,21,19,522.2704333445597
28,37117.54729210376,0.27113370138197446,1,30,379.3845877175272
22,12317.218449816504,0.24961639911331104,18,18,456.97413924593985
67,58800.10716202329,0.30982712469734275,13,23,517.3125742745372
37,107494.64865854863,0.1600213159976128,18,30,509.033270054995
67,169620.01905571067,0.6017603484234527,8,3,431.07345625847734
48,53546.10159381789,0.4112506315945594,0,3,401.45421379516523
19,68983.93044328356,0.24507259119754807,4,38,480.6125264013004
64,11513.38828624946,0.19731188421414,5,15,484.865242547243
33,15249.757443132734,0.6277944200239797,0,5,329.08797399655907
63,9145.658697216777,0.47596311582782985,3,1,374.8797522866476
78,218902.83749529475,0.546245574517358,18,6,445.2487743388597
79,66682.40157631302,0.3281324173648287,1,0,401.0141207579863
55,29326.630450196375,0.33077004402323595,24,23,487.8358583442439
30,27384.270323838915,0.49614559685792514,22,24,466.24141377991305
48,67059.28355671246,0.104053719266945,18,31,485.66721380844365
54,9499.853338045032,0.1577861967242599,4,32,503.8789944079811
72,23562.3619865344,0.14218537827672553,16,39,581.573644497397
79,15021.969923366256,0.19323673648428566,5,7,532.2967255340592
54,17166.483752349253,0.2477812297812796,12,5,361.72575251334354
51,28990.920652074077,0.4733941470965967,23,35,477.5400740668899
41,43649.16888542332,0.079078442004674,4,8,414.47572167046445
65,28965.39962905005,0.2839186775977011,5,0,440.4150644273004
43,13372.881475754883,0.12802397246615527,20,26,532.9769480831845
19,109817.35526334374,0.5229476524397066,14,33,388.18368455937446
52,7356.668736801232,0.33017410429538224,18,8,349.7346933997335
73,22543.12028256377,0.35116346515372343,22,28,642.1571287459317
59,16996.727732968557,0.2679420051929452,17,11,593.3828912881106
60,235268.26831351724,0.24539827234511657,22,37,506.56001065519206
42,9351.943382365502,0.0874787487449039,24,5,476.1570628865067
21,26753.222390963132,0.13853810387054752,10,34,372.0638004650141
52,20086.495003868175,0.16756520430051255,12,32,474.0344912903147
75,21709.404559585517,0.3322310992789311,1,22,470.44268921157277
73,38084.41211739829,0.489819820077839,23,19,577.4892130572741
20,4147.918856092744,0.6573904853275546,13,10,394.1943180875106
51,21802.75688485448,0.0513169322356603,1,1,465.7551480327799
37,18629.6867366484,0.06712446817661072,9,23,473.59125022012074
54,46700.944751918585,0.143368824509037,10,16,459.8882879549559
